,type,time,entity_id,coordinates,trajectory_id
90712,trajectory,,1227,"[104.09537, 30.70055]",30106
90713,trajectory,,1227,"[104.09607, 30.70157]",30106
90714,trajectory,,1227,"[104.09818, 30.70484]",30106
90715,trajectory,,1227,"[104.09998, 30.70704]",30106
90716,trajectory,,1227,"[104.10215, 30.70375]",30106
90717,trajectory,2018-10-08T05:52:41Z,1227,"[104.09622, 30.70902]",30107
90718,trajectory,,1227,"[104.09522, 30.70955]",30107
90719,trajectory,,1227,"[104.09404, 30.70994]",30107
90720,trajectory,,1227,"[104.09629, 30.70858]",30107
90721,trajectory,,1227,"[104.09677, 30.70696]",30107
90722,trajectory,,1227,"[104.09644, 30.70891]",30107
90723,trajectory,,1227,"[104.09411, 30.71002]",30107
90724,trajectory,,1227,"[104.09335, 30.71048]",30107
90725,trajectory,,1227,"[104.09342, 30.71047]",30107
90726,trajectory,,1227,"[104.09342, 30.71047]",30107
90727,trajectory,,1227,"[104.09332, 30.7105]",30107
90728,trajectory,,1227,"[104.09145, 30.7103]",30107
90729,trajectory,,1227,"[104.08719, 30.71072]",30107
90730,trajectory,,1227,"[104.08513, 30.71079]",30107
90731,trajectory,,1227,"[104.0812, 30.71084]",30107
90732,trajectory,,1227,"[104.08111, 30.71089]",30107
90733,trajectory,,1227,"[104.08111, 30.71089]",30107
90734,trajectory,,1227,"[104.07967, 30.71124]",30107
90735,trajectory,,1227,"[104.07533, 30.71384]",30107
90736,trajectory,,1227,"[104.07392, 30.71547]",30107
90737,trajectory,,1227,"[104.07411, 30.71773]",30107
90738,trajectory,,1227,"[104.07418, 30.71808]",30107
90739,trajectory,,1227,"[104.07454, 30.71997]",30107
90740,trajectory,,1227,"[104.07515, 30.72265]",30107
90741,trajectory,,1227,"[104.07814, 30.7224]",30107
90742,trajectory,,1227,"[104.08159, 30.72134]",30107
90743,trajectory,,1227,"[104.08012, 30.72268]",30107
90744,trajectory,,1227,"[104.07749, 30.72331]",30107
90745,trajectory,,1227,"[104.07684, 30.72349]",30107
90746,trajectory,,1227,"[104.07654, 30.72352]",30107
90747,trajectory,,1227,"[104.07538, 30.72377]",30107
90748,trajectory,,1227,"[104.07211, 30.72407]",30107
90749,trajectory,,1227,"[104.06407, 30.72505]",30107
90750,trajectory,,1227,"[104.0577, 30.7258]",30107
90751,trajectory,,1227,"[104.05099, 30.72626]",30107
90752,trajectory,,1227,"[104.04444, 30.72383]",30107
90753,trajectory,2018-10-10T09:08:57Z,1227,"[104.12816, 30.72191]",30108
90754,trajectory,,1227,"[104.12474, 30.72254]",30108
90755,trajectory,,1227,"[104.12073, 30.72283]",30108
90756,trajectory,,1227,"[104.11573, 30.72345]",30108
90757,trajectory,,1227,"[104.11533, 30.72355]",30108
90758,trajectory,,1227,"[104.11454, 30.72235]",30108
90759,trajectory,,1227,"[104.11413, 30.72127]",30108
90760,trajectory,2018-10-10T03:34:30Z,1227,"[104.09118, 30.69479]",30109
90761,trajectory,,1227,"[104.09028, 30.69335]",30109
90762,trajectory,,1227,"[104.08951, 30.69234]",30109
90763,trajectory,2018-10-09T11:01:24Z,1227,"[104.12904, 30.65902]",30110
90764,trajectory,,1227,"[104.12646, 30.65811]",30110
90765,trajectory,,1227,"[104.12351, 30.65692]",30110
90766,trajectory,,1227,"[104.12066, 30.65575]",30110
90767,trajectory,,1227,"[104.12, 30.65658]",30110
90768,trajectory,,1227,"[104.11925, 30.65781]",30110
90769,trajectory,,1227,"[104.1174, 30.65769]",30110
90770,trajectory,,1227,"[104.1152, 30.65736]",30110
90771,trajectory,,1227,"[104.11497, 30.6594]",30110
90772,trajectory,,1227,"[104.11452, 30.66066]",30110
90773,trajectory,,1227,"[104.11397, 30.66176]",30110
90774,trajectory,,1227,"[104.11378, 30.66236]",30110
90775,trajectory,,1227,"[104.11275, 30.66497]",30110
90776,trajectory,,1227,"[104.11237, 30.66622]",30110
90777,trajectory,,1227,"[104.11237, 30.66622]",30110
90778,trajectory,,1227,"[104.11237, 30.66622]",30110
90779,trajectory,,1227,"[104.11244, 30.66627]",30110
90780,trajectory,,1227,"[104.11176, 30.6675]",30110
90781,trajectory,,1227,"[104.11065, 30.67051]",30110
90782,trajectory,,1227,"[104.11076, 30.6709]",30110
90783,trajectory,,1227,"[104.10896, 30.67074]",30110
90784,trajectory,,1227,"[104.10739, 30.67032]",30110
90785,trajectory,2018-10-10T03:28:39Z,1227,"[104.10799, 30.72587]",30111
90786,trajectory,,1227,"[104.10784, 30.72549]",30111
90787,trajectory,,1227,"[104.10641, 30.72156]",30111
90788,trajectory,,1227,"[104.10425, 30.7162]",30111
90789,trajectory,,1227,"[104.10242, 30.71191]",30111
90790,trajectory,,1227,"[104.10116, 30.70979]",30111
90791,trajectory,,1227,"[104.09841, 30.70552]",30111
90792,trajectory,,1227,"[104.09631, 30.70222]",30111
90793,trajectory,,1227,"[104.09579, 30.70144]",30111
90794,trajectory,,1227,"[104.0935, 30.69821]",30111
90795,trajectory,,1227,"[104.09223, 30.69635]",30111
90796,trajectory,,1227,"[104.09219, 30.69628]",30111
90797,trajectory,,1227,"[104.09092, 30.69436]",30111
90798,trajectory,,1227,"[104.09009, 30.69311]",30111
90799,trajectory,,1227,"[104.08935, 30.69227]",30111
90800,trajectory,,1227,"[104.08815, 30.69301]",30111
90801,trajectory,,1227,"[104.0845, 30.69448]",30111
90802,trajectory,,1227,"[104.08053, 30.69462]",30111
90803,trajectory,,1227,"[104.07582, 30.69467]",30111
90804,trajectory,,1227,"[104.0707, 30.69471]",30111
90805,trajectory,,1227,"[104.06688, 30.69474]",30111
90806,trajectory,,1227,"[104.06333, 30.69476]",30111
90807,trajectory,,1227,"[104.06007, 30.69481]",30111
90808,trajectory,,1227,"[104.05798, 30.69482]",30111
90809,trajectory,,1227,"[104.05744, 30.69478]",30111
90810,trajectory,,1227,"[104.05727, 30.69459]",30111
90811,trajectory,,1227,"[104.05728, 30.69215]",30111
90812,trajectory,,1227,"[104.05722, 30.69154]",30111
90813,trajectory,,1227,"[104.05724, 30.69144]",30111
90814,trajectory,,1227,"[104.05724, 30.69137]",30111
90815,trajectory,,1227,"[104.0572, 30.69131]",30111
90816,trajectory,,1227,"[104.05718, 30.69082]",30111
90817,trajectory,,1227,"[104.05714, 30.69042]",30111
90818,trajectory,,1227,"[104.05714, 30.68992]",30111
90819,trajectory,,1227,"[104.05842, 30.687]",30111
90820,trajectory,,1227,"[104.0588, 30.68652]",30111
90821,trajectory,,1227,"[104.0588, 30.68652]",30111
90822,trajectory,,1227,"[104.05863, 30.68571]",30111
90823,trajectory,,1227,"[104.05543, 30.68505]",30111
90824,trajectory,,1227,"[104.05257, 30.68455]",30111
90825,trajectory,,1227,"[104.04824, 30.6837]",30111
90826,trajectory,,1227,"[104.0457, 30.68294]",30111
90827,trajectory,,1227,"[104.04504, 30.68237]",30111
90828,trajectory,,1227,"[104.04508, 30.68236]",30111
90829,trajectory,,1227,"[104.04507, 30.68235]",30111
90830,trajectory,,1227,"[104.04511, 30.68236]",30111
90831,trajectory,,1227,"[104.04491, 30.68214]",30111
90832,trajectory,,1227,"[104.04402, 30.68086]",30111
90833,trajectory,2018-10-10T09:13:24Z,1227,"[104.11417, 30.72139]",30112
90834,trajectory,,1227,"[104.1135, 30.72021]",30112
90835,trajectory,,1227,"[104.11294, 30.71832]",30112
90836,trajectory,,1227,"[104.10931, 30.71872]",30112
90837,trajectory,,1227,"[104.10762, 30.71894]",30112
90838,trajectory,,1227,"[104.10629, 30.71909]",30112
90839,trajectory,,1227,"[104.1053, 30.71917]",30112
90840,trajectory,,1227,"[104.10381, 30.71938]",30112
90841,trajectory,,1227,"[104.10347, 30.71938]",30112
90842,trajectory,,1227,"[104.1033, 30.71936]",30112
90843,trajectory,,1227,"[104.1032, 30.71936]",30112
90844,trajectory,,1227,"[104.10279, 30.71938]",30112
90845,trajectory,,1227,"[104.10194, 30.7194]",30112
90846,trajectory,,1227,"[104.10076, 30.7194]",30112
90847,trajectory,,1227,"[104.09709, 30.71947]",30112
90848,trajectory,,1227,"[104.09226, 30.71971]",30112
90849,trajectory,,1227,"[104.08902, 30.72019]",30112
90850,trajectory,,1227,"[104.0856, 30.72122]",30112
90851,trajectory,,1227,"[104.08082, 30.72261]",30112
90852,trajectory,,1227,"[104.07668, 30.72361]",30112
90853,trajectory,,1227,"[104.07602, 30.7246]",30112
90854,trajectory,,1227,"[104.07547, 30.72639]",30112
90855,trajectory,2018-10-08T01:05:42Z,1227,"[104.12337, 30.71661]",30113
90856,trajectory,,1227,"[104.11742, 30.71756]",30113
90857,trajectory,,1227,"[104.11337, 30.71817]",30113
90858,trajectory,,1227,"[104.11063, 30.71885]",30113
90859,trajectory,,1227,"[104.11053, 30.72084]",30113
90860,trajectory,2018-10-10T01:31:28Z,1227,"[104.09368, 30.70136]",30114
90861,trajectory,,1227,"[104.0929, 30.70067]",30114
90862,trajectory,,1227,"[104.08972, 30.70055]",30114
90863,trajectory,,1227,"[104.08919, 30.7006]",30114
90864,trajectory,,1227,"[104.0893, 30.70057]",30114
90865,trajectory,,1227,"[104.08936, 30.70058]",30114
90866,trajectory,,1227,"[104.08936, 30.70058]",30114
90867,trajectory,,1227,"[104.08967, 30.70114]",30114
90868,trajectory,,1227,"[104.08932, 30.7038]",30114
90869,trajectory,,1227,"[104.089, 30.70592]",30114
90870,trajectory,,1227,"[104.08664, 30.70901]",30114
90871,trajectory,,1227,"[104.08341, 30.70912]",30114
90872,trajectory,,1227,"[104.08071, 30.70905]",30114
90873,trajectory,,1227,"[104.08074, 30.71047]",30114
90874,trajectory,,1227,"[104.08082, 30.71091]",30114
90875,trajectory,,1227,"[104.08102, 30.71353]",30114
90876,trajectory,,1227,"[104.08146, 30.7161]",30114
90877,trajectory,,1227,"[104.08329, 30.71998]",30114
90878,trajectory,,1227,"[104.08673, 30.72405]",30114
90879,trajectory,2018-10-09T00:52:54Z,1227,"[104.12736, 30.72214]",30115
90880,trajectory,,1227,"[104.12462, 30.72253]",30115
90881,trajectory,,1227,"[104.12409, 30.72257]",30115
90882,trajectory,,1227,"[104.11866, 30.72298]",30115
90883,trajectory,,1227,"[104.11352, 30.72402]",30115
90884,trajectory,,1227,"[104.11018, 30.72487]",30115
90885,trajectory,,1227,"[104.10863, 30.72528]",30115
90886,trajectory,,1227,"[104.10746, 30.72476]",30115
90887,trajectory,2018-10-10T03:57:09Z,1227,"[104.04295, 30.66866]",30116
90888,trajectory,,1227,"[104.04395, 30.66814]",30116
90889,trajectory,,1227,"[104.04413, 30.66798]",30116
90890,trajectory,,1227,"[104.04423, 30.66794]",30116
90891,trajectory,,1227,"[104.04472, 30.66776]",30116
90892,trajectory,,1227,"[104.04552, 30.66739]",30116
90893,trajectory,,1227,"[104.0475, 30.66617]",30116
90894,trajectory,,1227,"[104.04616, 30.6643]",30116
90895,trajectory,,1227,"[104.04519, 30.66392]",30116
90896,trajectory,,1227,"[104.04216, 30.66552]",30116
90897,trajectory,,1227,"[104.04355, 30.66452]",30116
90898,trajectory,,1227,"[104.04464, 30.6641]",30116
90899,trajectory,,1227,"[104.04468, 30.66414]",30116
90900,trajectory,,1227,"[104.0452, 30.66384]",30116
90901,trajectory,,1227,"[104.04621, 30.66414]",30116
90902,trajectory,,1227,"[104.04704, 30.66549]",30116
90903,trajectory,,1227,"[104.04757, 30.66626]",30116
90904,trajectory,,1227,"[104.04881, 30.66817]",30116
90905,trajectory,,1227,"[104.05089, 30.6675]",30116
90906,trajectory,,1227,"[104.05171, 30.66716]",30116
90907,trajectory,,1227,"[104.05179, 30.66711]",30116
90908,trajectory,,1227,"[104.0522, 30.66894]",30116
90909,trajectory,,1227,"[104.0528, 30.66887]",30116
90910,trajectory,,1227,"[104.05277, 30.66893]",30116
90911,trajectory,2018-10-10T02:14:22Z,1227,"[104.08663, 30.72434]",30117
90912,trajectory,,1227,"[104.084, 30.72096]",30117
90913,trajectory,,1227,"[104.0815, 30.71719]",30117
90914,trajectory,,1227,"[104.08072, 30.7138]",30117
90915,trajectory,,1227,"[104.08098, 30.71349]",30117
90916,trajectory,,1227,"[104.08219, 30.71681]",30117
90917,trajectory,,1227,"[104.08267, 30.71737]",30117
90918,trajectory,,1227,"[104.08287, 30.71776]",30117
90919,trajectory,,1227,"[104.08274, 30.72055]",30117
90920,trajectory,,1227,"[104.0857, 30.72011]",30117
90921,trajectory,2018-10-06T12:01:59Z,1227,"[104.10598, 30.67991]",30118
90922,trajectory,,1227,"[104.10474, 30.68225]",30118
90923,trajectory,,1227,"[104.10376, 30.68413]",30118
90924,trajectory,,1227,"[104.10219, 30.68606]",30118
90925,trajectory,,1227,"[104.09977, 30.68697]",30118
90926,trajectory,,1227,"[104.09658, 30.68863]",30118
90927,trajectory,,1227,"[104.0962, 30.68866]",30118
90928,trajectory,,1227,"[104.09313, 30.69018]",30118
90929,trajectory,,1227,"[104.09278, 30.69053]",30118
90930,trajectory,,1227,"[104.09143, 30.69114]",30118
90931,trajectory,,1227,"[104.09067, 30.69157]",30118
90932,trajectory,,1227,"[104.09006, 30.69185]",30118
90933,trajectory,,1227,"[104.0894, 30.6917]",30118
90934,trajectory,,1227,"[104.0881, 30.68987]",30118
90935,trajectory,,1227,"[104.08783, 30.68948]",30118
90936,trajectory,,1227,"[104.086, 30.68669]",30118
90937,trajectory,,1227,"[104.08376, 30.68338]",30118
90938,trajectory,,1227,"[104.08288, 30.68206]",30118
90939,trajectory,,1227,"[104.08124, 30.67962]",30118
90940,trajectory,,1227,"[104.0809, 30.6791]",30118
90941,trajectory,,1227,"[104.08176, 30.68022]",30118
90942,trajectory,2018-10-10T11:43:19Z,1227,"[104.10808, 30.72577]",30119
90943,trajectory,,1227,"[104.10802, 30.7256]",30119
90944,trajectory,,1227,"[104.10803, 30.72561]",30119
90945,trajectory,,1227,"[104.10803, 30.72561]",30119
90946,trajectory,,1227,"[104.10877, 30.7251]",30119
90947,trajectory,,1227,"[104.1113, 30.72451]",30119
90948,trajectory,,1227,"[104.11456, 30.7237]",30119
90949,trajectory,,1227,"[104.11829, 30.72295]",30119
90950,trajectory,,1227,"[104.12407, 30.72249]",30119
90951,trajectory,,1227,"[104.12662, 30.72223]",30119
90952,trajectory,2018-10-08T05:42:24Z,1227,"[104.09526, 30.68916]",30120
90953,trajectory,,1227,"[104.09505, 30.68932]",30120
90954,trajectory,,1227,"[104.09506, 30.68908]",30120
90955,trajectory,,1227,"[104.09474, 30.6886]",30120
90956,trajectory,,1227,"[104.09502, 30.68904]",30120
90957,trajectory,,1227,"[104.09563, 30.69034]",30120
90958,trajectory,,1227,"[104.09565, 30.69037]",30120
90959,trajectory,,1227,"[104.09617, 30.69118]",30120
90960,trajectory,,1227,"[104.09643, 30.69164]",30120
90961,trajectory,,1227,"[104.09641, 30.69161]",30120
90962,trajectory,,1227,"[104.09635, 30.69158]",30120
90963,trajectory,,1227,"[104.09514, 30.68969]",30120
90964,trajectory,,1227,"[104.09418, 30.68979]",30120
90965,trajectory,,1227,"[104.09156, 30.69107]",30120
90966,trajectory,,1227,"[104.09035, 30.69322]",30120
90967,trajectory,,1227,"[104.09254, 30.69661]",30120
90968,trajectory,,1227,"[104.0948, 30.69978]",30120
90969,trajectory,,1227,"[104.09726, 30.70344]",30120
90970,trajectory,,1227,"[104.09925, 30.70661]",30120
90971,trajectory,,1227,"[104.09855, 30.70792]",30120
90972,trajectory,2018-10-03T06:12:19Z,1228,"[104.08448, 30.65917]",30121
90973,trajectory,,1228,"[104.08416, 30.65937]",30121
90974,trajectory,,1228,"[104.08354, 30.65978]",30121
90975,trajectory,,1228,"[104.08348, 30.65984]",30121
90976,trajectory,,1228,"[104.08357, 30.66018]",30121
90977,trajectory,,1228,"[104.0837, 30.66092]",30121
90978,trajectory,,1228,"[104.08259, 30.6615]",30121
90979,trajectory,,1228,"[104.08227, 30.66139]",30121
90980,trajectory,,1228,"[104.08194, 30.66069]",30121
90981,trajectory,,1228,"[104.08157, 30.66037]",30121
90982,trajectory,,1228,"[104.08153, 30.66037]",30121
90983,trajectory,,1228,"[104.08156, 30.66044]",30121
90984,trajectory,,1228,"[104.08149, 30.66021]",30121
90985,trajectory,,1228,"[104.0808, 30.66002]",30121
90986,trajectory,,1228,"[104.07949, 30.66067]",30121
90987,trajectory,,1228,"[104.0775, 30.66147]",30121
90988,trajectory,,1228,"[104.07678, 30.66039]",30121
90989,trajectory,,1228,"[104.07603, 30.65941]",30121
90990,trajectory,,1228,"[104.07465, 30.65991]",30121
90991,trajectory,,1228,"[104.07455, 30.65996]",30121
90992,trajectory,,1228,"[104.0712, 30.66023]",30121
90993,trajectory,,1228,"[104.07076, 30.66227]",30121
90994,trajectory,,1228,"[104.07078, 30.6634]",30121
90995,trajectory,,1228,"[104.07077, 30.66499]",30121
90996,trajectory,,1228,"[104.07066, 30.6666]",30121
90997,trajectory,,1228,"[104.07069, 30.66659]",30121
90998,trajectory,,1228,"[104.07064, 30.66662]",30121
90999,trajectory,,1228,"[104.0705, 30.66711]",30121
91000,trajectory,,1228,"[104.06771, 30.66714]",30121
91001,trajectory,,1228,"[104.06558, 30.6684]",30121
91002,trajectory,,1228,"[104.06555, 30.66872]",30121
91003,trajectory,,1228,"[104.06551, 30.66905]",30121
91004,trajectory,,1228,"[104.06555, 30.66918]",30121
91005,trajectory,,1228,"[104.06146, 30.67109]",30121
91006,trajectory,,1228,"[104.06092, 30.67138]",30121
91007,trajectory,,1228,"[104.06091, 30.67138]",30121
91008,trajectory,,1228,"[104.05978, 30.67191]",30121
91009,trajectory,,1228,"[104.05564, 30.67373]",30121
91010,trajectory,,1228,"[104.0521, 30.67566]",30121
91011,trajectory,,1228,"[104.05177, 30.67585]",30121
91012,trajectory,,1228,"[104.05178, 30.67586]",30121
91013,trajectory,,1228,"[104.05181, 30.67588]",30121
91014,trajectory,,1228,"[104.05088, 30.67648]",30121
91015,trajectory,,1228,"[104.04758, 30.67887]",30121
91016,trajectory,,1228,"[104.04587, 30.68061]",30121
91017,trajectory,,1228,"[104.0436, 30.6834]",30121
91018,trajectory,2018-10-01T14:20:03Z,1228,"[104.07737, 30.65295]",30122
91019,trajectory,,1228,"[104.07695, 30.65341]",30122
91020,trajectory,,1228,"[104.07739, 30.65425]",30122
91021,trajectory,,1228,"[104.07813, 30.65428]",30122
91022,trajectory,,1228,"[104.07844, 30.65403]",30122
91023,trajectory,,1228,"[104.07873, 30.65371]",30122
91024,trajectory,,1228,"[104.07899, 30.65356]",30122
91025,trajectory,,1228,"[104.07905, 30.65348]",30122
91026,trajectory,,1228,"[104.07887, 30.6533]",30122
91027,trajectory,,1228,"[104.07856, 30.65294]",30122
91028,trajectory,2018-10-04T05:40:21Z,1228,"[104.09943, 30.65347]",30123
91029,trajectory,,1228,"[104.09873, 30.6544]",30123
91030,trajectory,,1228,"[104.10066, 30.6571]",30123
91031,trajectory,2018-10-03T04:07:19Z,1228,"[104.05609, 30.66787]",30124
91032,trajectory,,1228,"[104.05648, 30.66818]",30124
91033,trajectory,,1228,"[104.05987, 30.66687]",30124
91034,trajectory,,1228,"[104.06143, 30.66687]",30124
91035,trajectory,,1228,"[104.0624, 30.66547]",30124
91036,trajectory,,1228,"[104.06245, 30.665]",30124
91037,trajectory,,1228,"[104.06244, 30.66501]",30124
91038,trajectory,,1228,"[104.06245, 30.66502]",30124
91039,trajectory,,1228,"[104.06244, 30.66499]",30124
91040,trajectory,,1228,"[104.06246, 30.66523]",30124
91041,trajectory,,1228,"[104.06236, 30.66582]",30124
91042,trajectory,,1228,"[104.06408, 30.66696]",30124
91043,trajectory,,1228,"[104.06521, 30.66703]",30124
91044,trajectory,,1228,"[104.06511, 30.66697]",30124
91045,trajectory,,1228,"[104.06509, 30.66701]",30124
91046,trajectory,,1228,"[104.06773, 30.66704]",30124
91047,trajectory,,1228,"[104.07015, 30.66711]",30124
91048,trajectory,,1228,"[104.07318, 30.66628]",30124
91049,trajectory,,1228,"[104.07374, 30.66606]",30124
91050,trajectory,,1228,"[104.07374, 30.66605]",30124
91051,trajectory,,1228,"[104.07507, 30.66539]",30124
91052,trajectory,,1228,"[104.07695, 30.66459]",30124
91053,trajectory,,1228,"[104.07763, 30.66443]",30124
91054,trajectory,,1228,"[104.07939, 30.66298]",30124
91055,trajectory,,1228,"[104.08237, 30.66156]",30124
91056,trajectory,,1228,"[104.08502, 30.66027]",30124
91057,trajectory,,1228,"[104.0853, 30.66004]",30124
91058,trajectory,,1228,"[104.08528, 30.66005]",30124
91059,trajectory,,1228,"[104.08689, 30.65929]",30124
91060,trajectory,,1228,"[104.0897, 30.65808]",30124
91061,trajectory,,1228,"[104.09161, 30.65704]",30124
91062,trajectory,,1228,"[104.09422, 30.65588]",30124
91063,trajectory,,1228,"[104.09644, 30.65486]",30124
91064,trajectory,,1228,"[104.09803, 30.65413]",30124
91065,trajectory,,1228,"[104.09865, 30.65382]",30124
91066,trajectory,,1228,"[104.10051, 30.6529]",30124
91067,trajectory,2018-10-04T05:44:17Z,1228,"[104.10336, 30.6559]",30125
91068,trajectory,,1228,"[104.10583, 30.65484]",30125
91069,trajectory,,1228,"[104.10618, 30.65461]",30125
91070,trajectory,,1228,"[104.10625, 30.65464]",30125
91071,trajectory,,1228,"[104.10839, 30.65366]",30125
91072,trajectory,2018-10-03T03:54:44Z,1228,"[104.05984, 30.65294]",30126
91073,trajectory,,1228,"[104.05861, 30.65445]",30126
91074,trajectory,,1228,"[104.05642, 30.65588]",30126
91075,trajectory,,1228,"[104.05517, 30.65703]",30126
91076,trajectory,,1228,"[104.05544, 30.65811]",30126
91077,trajectory,,1228,"[104.05565, 30.65866]",30126
91078,trajectory,,1228,"[104.05586, 30.65919]",30126
91079,trajectory,,1228,"[104.05638, 30.66047]",30126
91080,trajectory,,1228,"[104.0568, 30.6617]",30126
91081,trajectory,2018-10-04T05:58:39Z,1228,"[104.07515, 30.65408]",30127
91082,trajectory,,1228,"[104.0744, 30.65446]",30127
91083,trajectory,,1228,"[104.07445, 30.65438]",30127
91084,trajectory,,1228,"[104.07448, 30.65441]",30127
91085,trajectory,,1228,"[104.07341, 30.65487]",30127
91086,trajectory,,1228,"[104.07147, 30.6558]",30127
91087,trajectory,,1228,"[104.07112, 30.65743]",30127
91088,trajectory,,1228,"[104.07114, 30.65735]",30127
91089,trajectory,,1228,"[104.07108, 30.65796]",30127
91090,trajectory,,1228,"[104.07084, 30.66045]",30127
91091,trajectory,,1228,"[104.07073, 30.66312]",30127
91092,trajectory,,1228,"[104.07074, 30.66447]",30127
91093,trajectory,,1228,"[104.07066, 30.66663]",30127
91094,trajectory,,1228,"[104.07068, 30.66665]",30127
91095,trajectory,,1228,"[104.07067, 30.66666]",30127
91096,trajectory,,1228,"[104.07067, 30.66665]",30127
91097,trajectory,,1228,"[104.07016, 30.66717]",30127
91098,trajectory,,1228,"[104.06609, 30.6671]",30127
91099,trajectory,,1228,"[104.06462, 30.66706]",30127
91100,trajectory,,1228,"[104.06202, 30.66695]",30127
91101,trajectory,,1228,"[104.05961, 30.66707]",30127
91102,trajectory,,1228,"[104.05812, 30.6676]",30127
91103,trajectory,,1228,"[104.05717, 30.66814]",30127
91104,trajectory,,1228,"[104.05668, 30.66836]",30127
91105,trajectory,,1228,"[104.05642, 30.66841]",30127
91106,trajectory,,1228,"[104.05307, 30.66986]",30127
91107,trajectory,,1228,"[104.04963, 30.67181]",30127
91108,trajectory,,1228,"[104.04867, 30.67234]",30127
91109,trajectory,,1228,"[104.04844, 30.67245]",30127
91110,trajectory,,1228,"[104.0458, 30.67386]",30127
91111,trajectory,,1228,"[104.04451, 30.67457]",30127
91112,trajectory,,1228,"[104.04296, 30.67523]",30127
91113,trajectory,2018-10-05T12:56:19Z,1229,"[104.07025, 30.65407]",30128
91114,trajectory,,1229,"[104.07042, 30.6543]",30128
91115,trajectory,,1229,"[104.07042, 30.6543]",30128
91116,trajectory,,1229,"[104.07055, 30.65449]",30128
91117,trajectory,,1229,"[104.0712, 30.656]",30128
91118,trajectory,,1229,"[104.07113, 30.65707]",30128
91119,trajectory,,1229,"[104.07111, 30.65714]",30128
91120,trajectory,,1229,"[104.07106, 30.65824]",30128
91121,trajectory,,1229,"[104.07093, 30.65976]",30128
91122,trajectory,,1229,"[104.07229, 30.66023]",30128
91123,trajectory,,1229,"[104.07332, 30.66112]",30128
91124,trajectory,,1229,"[104.07344, 30.66144]",30128
91125,trajectory,,1229,"[104.07351, 30.66145]",30128
91126,trajectory,,1229,"[104.07418, 30.66239]",30128
91127,trajectory,,1229,"[104.07304, 30.66339]",30128
91128,trajectory,,1229,"[104.07295, 30.66452]",30128
91129,trajectory,,1229,"[104.07382, 30.66579]",30128
91130,trajectory,,1229,"[104.07385, 30.66582]",30128
91131,trajectory,,1229,"[104.07443, 30.66671]",30128
91132,trajectory,,1229,"[104.07411, 30.66777]",30128
91133,trajectory,,1229,"[104.07187, 30.66883]",30128
91134,trajectory,,1229,"[104.07145, 30.66906]",30128
91135,trajectory,,1229,"[104.07175, 30.66962]",30128
91136,trajectory,,1229,"[104.07337, 30.66992]",30128
91137,trajectory,,1229,"[104.07377, 30.66972]",30128
91138,trajectory,,1229,"[104.07548, 30.66897]",30128
91139,trajectory,,1229,"[104.075, 30.66755]",30128
91140,trajectory,,1229,"[104.07581, 30.66697]",30128
91141,trajectory,,1229,"[104.0773, 30.66625]",30128
91142,trajectory,,1229,"[104.07736, 30.66603]",30128
91143,trajectory,,1229,"[104.07737, 30.66604]",30128
91144,trajectory,,1229,"[104.07737, 30.66605]",30128
91145,trajectory,,1229,"[104.07737, 30.66605]",30128
91146,trajectory,,1229,"[104.07754, 30.66611]",30128
91147,trajectory,,1229,"[104.07755, 30.66612]",30128
91148,trajectory,,1229,"[104.07808, 30.66587]",30128
91149,trajectory,,1229,"[104.07751, 30.6647]",30128
91150,trajectory,,1229,"[104.07848, 30.66388]",30128
91151,trajectory,,1229,"[104.07962, 30.66435]",30128
91152,trajectory,,1229,"[104.07916, 30.66541]",30128
91153,trajectory,,1229,"[104.07887, 30.66558]",30128
91154,trajectory,,1229,"[104.07908, 30.66692]",30128
91155,trajectory,,1229,"[104.07903, 30.66696]",30128
91156,trajectory,,1229,"[104.07904, 30.66696]",30128
91157,trajectory,,1229,"[104.07933, 30.66735]",30128
91158,trajectory,,1229,"[104.08012, 30.6685]",30128
91159,trajectory,,1229,"[104.08021, 30.66861]",30128
91160,trajectory,,1229,"[104.08112, 30.66985]",30128
91161,trajectory,,1229,"[104.08112, 30.66985]",30128
91162,trajectory,,1229,"[104.08128, 30.67004]",30128
91163,trajectory,,1229,"[104.08241, 30.67137]",30128
91164,trajectory,,1229,"[104.08449, 30.67306]",30128
91165,trajectory,,1229,"[104.0851, 30.674]",30128
91166,trajectory,,1229,"[104.0851, 30.674]",30128
91167,trajectory,,1229,"[104.08599, 30.67528]",30128
91168,trajectory,,1229,"[104.08712, 30.67698]",30128
91169,trajectory,,1229,"[104.08794, 30.67824]",30128
91170,trajectory,,1229,"[104.08861, 30.6792]",30128
91171,trajectory,,1229,"[104.08861, 30.6792]",30128
91172,trajectory,,1229,"[104.08861, 30.6792]",30128
91173,trajectory,,1229,"[104.08989, 30.67919]",30128
91174,trajectory,,1229,"[104.09058, 30.67886]",30128
91175,trajectory,,1229,"[104.09277, 30.67805]",30128
91176,trajectory,,1229,"[104.09472, 30.67647]",30128
91177,trajectory,,1229,"[104.09546, 30.67697]",30128
91178,trajectory,,1229,"[104.09682, 30.67882]",30128
91179,trajectory,,1229,"[104.09813, 30.68045]",30128
91180,trajectory,,1229,"[104.09978, 30.68053]",30128
91181,trajectory,,1229,"[104.10109, 30.67965]",30128
91182,trajectory,,1229,"[104.10275, 30.67884]",30128
